x,y,z,T,label
0.18723894461534152,0.294665583063738,0.8729120163870842,316.28564905194196,1
0.9886038985195765,0.1793363957639556,0.889899007072331,317.91478514858267,1
0.818307868703863,0.2043346886833564,0.31434794262990484,317.99624244782785,1
0.7416146327315153,0.21575950184367731,0.4016616340093764,317.95038925292585,1
0.46875929701395247,0.3165745910723547,0.26808510482055103,315.4586620967992,1
0.15287712212633597,0.46338469574449664,0.6062993981927156,307.9943236220306,1
0.9206658582735678,0.46638980982849126,0.9388053542070384,307.8364705792221,1
0.34138706738172764,0.1957459897653317,0.34464088651161773,317.99638100685195,1
0.05010668969693377,0.16463122979888478,0.5570017818814502,317.7513683896441,1
0.34240367681062867,0.22552325009262753,0.29629963045348506,317.87013619018904,1
0.7944570304958843,0.2839671152142463,0.1697999737727075,316.6384659896812,1
0.6227087449882082,0.23090895572487413,0.19518552981865567,317.8098371110332,1
0.7508385847448596,0.32937670490835047,0.05794534453812994,314.9175062036539,1
0.7936353838623774,0.27719951168988183,0.9492935230092574,316.8428706500716,1
0.2119546110805426,0.16035777334703805,0.4028796085076296,317.6881555185909,1
0.9237833160931802,0.1728654028813163,0.8341208920021081,317.8532835173793,1
0.4379896029203726,0.18929639377986546,0.6813294726896911,317.97709968340587,1
0.6390136492641646,0.047319884124694345,0.1919211614110854,313.84129432867763,1
0.002308772586742003,0.08303131620698656,0.17546224657908782,315.4426009372494,1
0.993368498411178,0.36155690107269306,0.8119882015105448,313.4055209853167,1
0.2808963859641551,0.19454835576104001,0.26471171061953735,317.9940567982345,1
0.06206310654015523,0.10726948628007182,0.9132851837019758,316.35207765517237,1
0.45826204153651395,0.28133620528742864,0.14005540468949063,316.7197008492828,1
0.12903005718204175,0.3777697712367136,0.6777086144544695,312.58088403141534,1
0.1523267101575757,0.1287111811726857,0.8144738760309339,317.0089765321121,1
0.6322828130302102,0.41339494096187224,0.235256388415645,310.68421447045347,1
0.39292739157023326,0.4637524298125248,0.27620736345656605,307.974968762917,1
0.9218524501549951,0.29869726453692036,0.9645188861392017,316.1436524683976,1
0.31915649460807005,0.3344738294957898,0.2645976053461583,314.6915093063469,1
0.7261801283839011,0.02628799516152769,0.4299570499000478,312.7903311604044,1
0.4610994301549076,0.47275994551095324,0.4325155932423661,307.50437667172486,1
0.6599513011292788,0.1962423671324719,0.25303474992968356,317.9971762384061,1
0.5996953567159904,0.46195020027271494,0.7757910864370905,308.06992440070906,1
0.4727839727589982,0.2894887623751213,0.7718493432291552,316.4608059547027,1
0.9500610946244371,0.0023093994216638047,0.37831801422378564,311.530096006529,1
0.34271364275495586,0.019270999661717858,0.8351257910807337,312.42701597008625,1
0.17723550124927256,0.340209402834961,0.21307493439900238,314.4306009394136,1
0.6780940608798283,0.28133400691596655,0.004305775667678646,316.71976779284086,1
0.8460075613079088,0.013266218603037172,0.571167362055741,312.1121654379421,1
0.04025373993992376,0.37172998061119267,0.9940777724523785,312.89194423159444,1
0.44963268842268056,0.42607266853459086,0.038644309826884604,309.99684572482295,1
0.8924876896873263,0.24820874121965414,0.20799807370846057,317.5405432125067,1
0.7496186189228675,0.23287872017862749,0.5189146424870842,317.7849623355442,1
0.9918077164976282,0.0027365544173137413,0.8099407364448706,311.5529414361034,1
0.5314138115972438,0.39332485624679964,0.08904200507505322,311.7630473603281,1
0.6599957188011513,0.16535803337305272,0.3952346537588943,317.7614212439862,1
0.30248028113792813,0.4393818098912698,0.7470758006298863,309.27621640243024,1
0.9475355996659923,0.18653029377902652,0.37154320840636157,317.96374630089343,1
0.3663354885565363,0.2825389553153528,0.18883642047563898,316.68284049701197,1
0.7385107126866286,0.13517089409966376,0.19549582739658733,317.17685616429935,1
0.4031402041190819,0.08029415629245934,0.41004878691499425,315.3299701863451,1
0.5618189300629993,0.387453951690664,0.47941707480589113,312.0741873256965,1
0.7197825350215462,0.2482952394231408,0.861814417816014,317.5389121491847,1
0.5089341517513543,0.26824396187612537,0.6422524185679935,317.08990937026516,1
0.9070863269095085,0.48270797674086774,0.6904019545155015,306.9934296552671,1
0.41930098792781023,0.48178995611107683,0.982987171535907,307.0401564430653,1
0.6470717981433252,0.42782106085120175,0.41184344030097375,309.90201740856423,1
0.3423624333000541,0.09380464638251679,0.4033544032491283,315.8670412067728,1
0.40815666823101304,0.29713634715078996,0.9233469677258123,316.1991988553305,1
0.4400501082335524,0.4390737123277687,0.24587558700505863,309.2928510412379,1
0.12580701831228525,0.18723196822446886,0.7298152463028666,317.9674220348595,1
0.09172367905900669,0.050553082967792484,0.7545731382181347,313.9967961801656,1
0.6674899231467579,0.4054814511199609,0.09778799744544309,311.11171369695205,1
0.6555177383430523,0.24088177568108582,0.468231405693584,317.6685138956774,1
0.6629097142100953,0.2821963401795893,0.20056247132155403,316.6933882190329,1
0.019766445342691674,0.4910721481589222,0.18537527280248567,306.5720106430375,1
0.3265468426717799,0.30360571524703606,0.4638281104628762,315.96437861343344,1
0.19780984725919692,0.2124896928330507,0.28942970750806496,317.9688258355766,1
0.7781514225440124,0.1849921839235989,0.7960604476258709,317.95500378385674,1
0.8606304013961301,0.2088096463270228,0.9076048913904824,317.9844840480523,1
0.24668037722614733,0.05919954158933438,0.8027206052883656,314.40333360329413,1
0.6678491588479863,0.3973752792087859,0.26603087262166525,311.5469613169751,1
0.12936280345827444,0.41885842909352056,0.27413439368860837,310.3881720902147,1
0.2751525256017133,0.14219856728670444,0.2547283501174674,317.342837914017,1
0.13865449623341952,0.15189830920497205,0.13503809605623607,317.542557960566,1
0.2835207665992292,0.4371671281674066,0.9437983681037112,309.39585629833266,1
0.6747365473492779,0.011985177763977728,0.40204779815706937,312.0445797685575,1
0.9103269101852525,0.26022872188361384,0.22468947454587374,317.28750128198953,1
0.20252240792418597,0.23183785734075052,0.8466710505082435,317.7982941896932,1
0.5420790349507192,0.3450633847892299,0.39919530265779046,314.2046529071272,1
0.7013911012434323,0.08169585007472724,0.03511681110966658,315.3878824841561,1
0.9529224684855657,0.3341653703975769,0.16194157024963118,314.7053463250695,1
0.6100604828871738,0.18836700393743822,0.63925034035617,317.9729529855515,1
0.2551069310273807,0.309357389084821,0.782905274171724,315.7456761325345,1
0.6254781569139363,0.02004750493638796,0.21093438848871293,312.46747850553464,1
0.32049116167801617,0.2308635985922547,0.9173955892661422,317.81039215596337,1
0.9761283906917078,0.26112544699118606,0.8509971200521644,317.26652378261105,1
0.39967613516363687,0.1071632014274933,0.8483807540610809,316.34845843283983,1
0.6854277207610142,0.06981182708956035,0.22766114679921412,314.88191059881814,1
0.02322758234675848,0.0942371515061507,0.050535988650057706,315.88342797093304,1
0.40006144613475536,0.17207053903167402,0.8674235394825837,317.8445959483864,1
0.8751076133225116,0.048405074652485724,0.3058002287385674,313.893688164763,1
0.6102274444332458,0.4736598978648022,0.6189163811735259,307.4577534552716,1
0.44394288639597634,0.20249703074790865,0.7599668837007301,317.99875300636523,1
0.9359374994357259,0.4044848012533745,0.12829325851112017,311.16539681447534,1
0.8539843761472291,0.4872085615544233,0.7808383545190479,306.76568524713093,1
0.32221567382293825,0.040367640001369554,0.9385114589610658,313.50104389879357,1
0.5445484020413396,0.325834733967497,0.728374965746409,315.0711255308423,1
0.4898242560924627,0.435704543370607,0.4412227484805581,309.4749449195805,1
0.6322025001148623,0.31711721698336415,0.8766781387517029,315.4365372818542,1
0.3341112669587556,0.21451306067870635,0.527457630072559,317.9579185473617,1
0.24420500076588825,0.21553817881896914,0.7447709278167541,317.95177124377443,1
0.9126718352555361,0.017949443003679455,0.8205059438586041,312.3580135305978,1
0.9238744994985063,0.26730037564463766,0.749352861699006,317.11434055890953,1
0.843322885761979,0.4967714983934237,0.28785487604815396,306.28957789903427,1
0.9782044307645613,0.47935376298596705,0.11784390090583108,307.164588897731,1
0.7449915257796885,0.02019961442108159,0.23833852936206013,312.4753975403691,1
0.7646672285619996,0.3528985018147441,0.5028749369803532,313.830726314303,1
0.7625900919626407,0.1508824333484654,0.5052769222930958,317.52326673121047,1
0.4806076309423065,0.45149457670306836,0.5826443493145376,308.62529046632045,1
0.45645219451427166,0.022557372854639268,0.39510183754789086,312.5978376892742,1
0.24022627614900316,0.4679370510055403,0.7868913814500277,307.7554845083829,1
0.6448191943592905,0.41873787189388845,0.9131537503472078,310.39470924224605,1
0.28932013610233454,0.05875219112630076,0.24672505347947127,314.38264984332415,1
0.2578084097023544,0.029912168658649596,0.736523217701888,312.9757701218823,1
0.5859613740960548,0.41735383216346794,0.6779718525450447,310.4697459924355,1
0.4099823882250432,0.07787883548728969,0.523090499279315,315.22904263811176,1
0.2188566087946322,0.26744907648793526,0.18853023387416024,317.11051093391245,1
0.8160560167528311,0.45787242893935476,0.7952322585827095,308.28565676324865,1
0.860569919294376,0.28372405677466167,0.9606262856288327,316.64606434468664,1
0.16769951967778096,0.19861665073641205,0.7218363322336134,317.999617272625,1
0.007507032799999869,0.2225080274269961,0.917859996625734,317.898933962411,1
0.3361299685293737,0.03155858535193551,0.9841852649479997,313.059472148658,1
0.7975108356807525,0.4843761606807994,0.3520506742392382,306.908752905006,1
0.8391738662343244,0.1553270925405414,0.6382235529263369,317.60482259909594,1
0.13832907011604922,0.09468174583642691,0.47393273763807797,315.90021863384425,1
0.7743359011830512,0.14302365092019764,0.9866287468632301,317.36116450341655,1
0.11570416730942945,0.48218659744573944,0.09380782400772492,307.0199565390335,1
0.3900625901565292,0.0471430267440035,0.4123749142972246,313.83273656173134,1
0.9986095150119159,0.43365152025059067,0.8755390445272362,309.58605180952674,1
0.1925908232309098,0.3539219472007239,0.28405131052651544,313.78109358929873,1
0.15396358257762643,0.41500958957951406,0.7877928506388727,310.5967776280327,1
0.4228003325467935,0.48794877018394817,0.3827831627802557,306.72844585961127,1
0.6196685259698614,0.4210773277584359,0.9799785398901583,310.2678304428604,1
0.9329007824132532,0.47169117563892643,0.8835298364237075,307.55984319137906,1
0.9808211455330342,0.06346762839545989,0.30132035766261533,314.59865036251745,1
0.06964063659139463,0.397894282583485,0.7701931135378551,311.5191987223707,1
0.13799751734790533,0.2728378470405239,0.3368565438332687,316.9665851381478,1
0.7907379738959939,0.27174779753993034,0.6063628402155351,316.99650108972287,1
0.27063215227086046,0.4494607881602568,0.658480768393292,308.7340982326933,1
0.8848490595063606,0.48590190932335564,0.829595409085705,306.83157401175293,1
0.6634532572290868,0.3524191615215905,0.02445084088201488,313.8539117116913,1
0.11184480238067718,0.24146919473589196,0.22015789115229967,317.65900164561737,1
0.8325292849240071,0.22820192895092267,0.7119178105885787,317.84156114665524,1
0.17635638000807585,0.1931707286115909,0.5635232369695373,317.99067438531404,1
0.4234953946796538,0.18079951478633133,0.4956050782011431,317.92640401583935,1
0.55218492855933,0.1957534208422157,0.055209956707980457,317.9963936382766,1
0.5007661490802783,0.04487661762559764,0.3482758834614562,313.7226073618622,1
0.6861629156151504,0.03871804263021911,0.8651002319106483,313.41920138323843,1
0.6526867348692552,0.38993492193615586,0.030892837036032184,311.94302701643153,1
0.9920420055280549,0.22303644646011306,0.3964362353648121,317.894145548392,1
0.9994219092241878,0.46534224427231025,0.9451482876707726,307.89141498404376,1
0.5164594026356409,0.3061105042969762,0.05088073454501463,315.8702600668807,1
0.09519908696086399,0.017587991092209876,0.7497057510446368,312.3391113554335,1
0.7278432989687184,0.07876167065873974,0.25761261618203646,315.2660983944845,1
0.9766640782165892,0.10290989650650378,0.8666088321536725,316.2008335337226,1
0.3183263876290203,0.4878680121948303,0.746067978959365,306.732505688397,1
0.4612088858375738,0.10935211307581744,0.8857051708583629,316.4222998564087,1
0.4247769248154559,0.25787783814402565,0.215924790431266,317.34112836809624,1
0.05141915455692936,0.46808846582009805,0.5312927548186049,307.7475699543704,1
0.6722644312234448,0.4885963649571787,0.7792699435748007,306.6959174324817,1
0.3533376950684678,0.11818021769177228,0.24569974299498099,316.70493711360064,1
0.7874638746315022,0.024558821875020065,0.23074630526721696,312.70130409411445,1
0.8321200752819861,0.07680091626887925,0.027182133497585026,315.18354313344423,1
0.8212307865978454,0.031664239351279044,0.9585152939754523,313.06483154169985,1
0.41666599803988014,0.0975621205461682,0.7100168800546234,316.0076574637181,1
0.3215456822408995,0.2842848573518677,0.6355603540101848,316.62850439058303,1
0.7488207796670548,0.4562243981478209,0.7439947226949909,308.37317193433734,1
0.801389433842723,0.26860944184717,0.5316129186954394,317.08036352379014,1
0.49125744639136615,0.31299477834954037,0.47613382109041036,315.6027312420448,1
0.893031019536303,0.10093362580477055,0.44953224112352086,316.1304130754591,1
0.14390869607855827,0.40029181033692507,0.6404392121036413,311.3907501418064,1
0.8790687796589601,0.3088944542527916,0.2015349753923832,315.7636147821377,1
0.09609523297188127,0.4320684145963624,0.8880586950148697,309.6717895767559,1
0.1535255220546139,0.47442155350289206,0.8117523712192651,307.41835441978924,1
0.5338400132739604,0.17395038787829614,0.34956361145203385,317.8647429757881,1
0.06751848018741502,0.045289529267719675,0.5786092968125244,313.74273479533247,1
0.05280710140011036,0.11296447895839123,0.14102729995001462,316.540925061294,1
0.0005187441657055203,0.2189207828379186,0.972346247933598,317.9285288037122,1
0.43631665969426314,0.47284682591223665,0.9028926876302835,307.4998724238715,1
0.7746238812922298,0.18915491118670763,0.9218975064992004,317.9764906378165,1
0.034838350279915664,0.385386606832685,0.3321630477034516,312.18308891793305,1
0.6522576064658554,0.2702383460853775,0.16913470738285574,317.03725827715454,1
0.8231273174161865,0.09140438521548827,0.21177216346631034,315.77516392821246,1
0.16800084857787112,0.1603670594767258,0.09000139104508986,317.6883004553484,1
0.14686373482140425,0.32659594251140933,0.12011063010138434,315.03835445082035,1
0.8608009736205361,0.33642669734244673,0.07130453418484539,314.60343889200436,1
0.8231246099500947,0.21737987340452308,0.9898230692048735,317.9396791485345,1
0.5389417662641869,0.11432280133105732,0.07405768336907359,316.5844730500012,1
0.8191998792939803,0.36095338975633817,0.13254208095141362,313.4355352774748,1
0.09275607742449477,0.08443652080635738,0.8272545955907364,315.4996887721123,1
0.3944815179387544,0.4683348459325633,0.5802402167429431,307.73469568197163,1
0.7377975561063729,0.09395178951823835,0.7744172045693324,315.8726219879369,1
0.25745195932396336,0.05365618141626022,0.630912007772655,314.144301533442,1
0.7523289144335528,0.2488238511826894,0.882175070328948,317.5288837795612,1
0.5041786043908139,0.259774799054847,0.6384675277647406,317.29801049686677,1
0.7502659879482331,0.2540964573891224,0.5221250929031509,317.42319570098584,1
0.4646796378573296,0.21833374466941974,0.7127496937612997,317.9328876156176,1
0.3679043402218176,0.49740744641480417,0.44739275179210947,306.25831343222995,1
0.21918921647863232,0.24314030633529093,0.3460638229047347,317.6312250475613,1
0.20837934143501502,0.2389732903699155,0.4676524524502125,317.6985120006925,1
0.751490810571396,0.21088303135728065,0.16971410509856066,317.9763259482802,1
0.1189103480339605,0.03341287735073145,0.7965717298026914,313.15331892967373,1
0.08598235011094513,0.296478315574808,0.26070378133594463,316.22240024152916,1
0.17629136502213016,0.11398388611159121,0.15353154633704746,316.57366198814003,1
0.17534651145392188,0.31880449011452494,0.2463522417832268,315.36726660417094,1
0.8231076228068998,0.025416730974238577,0.8420701517722398,312.7455168662743,1
0.3985066234742124,0.49069355062650083,0.33020129559773137,306.5909117377191,1
0.9903884573604824,0.2345025395063361,0.6860498695059002,317.7633264592314,1
0.13721125779061238,0.4483776857953492,0.8564096306557393,308.79213389326793,1
0.6535398256936433,0.2377805866164674,0.07774466692504212,317.71655318864214,1
0.4487295072012506,0.030165409287110867,0.7650244051780429,312.9886671396662,1
0.39291817669707396,0.41110677304690346,0.30766546637903003,310.8080205132684,1
0.8750841990540823,0.32409186483356717,0.21662236418404268,315.1456477239382,1
0.9755956458283996,0.3908785237869726,0.6889014524529722,311.8930145731579,1
0.8728589587741787,0.21408493175443666,0.9097966227332338,317.96036227020977,1
0.19230067903513304,0.31896837212332246,0.2950192087123954,315.36050047283925,1
0.22079792120893404,0.42811450189830375,0.568833805384319,309.8861043220542,1
0.6560738790950633,0.31553272143594374,0.28983411384949154,315.5009326943639,1
0.2890835816381917,0.17383681741795165,0.5542855857264279,317.86356506499953,1
0.7347251307805799,0.3312647971830999,0.6218620306543405,314.8344570992927,1
0.6103353887901798,0.5082444741539378,0.49406360366177704,305.7336869487454,2
0.6235463696427459,0.5493522523145844,0.3002719121425267,303.9018290514029,2
0.1350797922175241,0.5490278087092755,0.4772329099757965,303.9152168691675,2
0.6935404695867196,0.5026773231362308,0.35966629366661096,306.00124099596457,2
0.6747503563802233,0.5139027210264674,0.2244158926746863,305.4661770238211,2
0.6825881222168831,0.5359970543701607,0.04596324934014007,304.46751573558697,2
0.07407055273870633,0.5432933458453506,0.3522124935651242,304.1547802759653,2
0.4468388424141526,0.4703860627329544,0.7114093477097423,307.62771621340283,2
0.4090351320457297,0.5028541728942453,0.01843780287519381,305.99267720534084,2
0.08671148364319914,0.5332837054661512,0.4391785132059347,304.58603824045116,2
0.2223679278968107,0.4803202076634592,0.6440094014498684,307.11515201374976,2
0.44096263179803674,0.4939809042480467,0.6104041091743072,306.42736840395406,2
0.7429063098580823,0.5485621101512008,0.7766484358887159,303.9344646821686,2
0.2370620769846632,0.5485046696720871,0.8105197156597975,303.93684130868127,2
0.8297499101249115,0.5406106810765182,0.7117058209193878,304.2687433563308,2
0.5457982857394634,0.5298448344828058,0.10279769614474943,304.7379527008866,2
0.7604216851846175,0.4769130500722806,0.47502244400436067,307.28986388136167,2
0.4725559833368571,0.4820850074067188,0.6034059574876086,307.02512865498653,2
0.49919422542222336,0.5047282841204875,0.2455660388094516,305.90218261839397,2
0.6197193893796402,0.5060777374562012,0.04255181764677651,305.8373162435953,2
0.9279706081658242,0.5005502819357067,0.2235903208760469,306.1045655727015,2
0.49181258141290995,0.5136670279916307,0.45489440173263884,305.4772287028345,2
0.528657538108291,0.4908323022632989,0.41393031905460087,306.5839827275319,2
0.6019969635275295,0.5249174157315534,0.17666698132716163,304.9588832097154,2
0.7375151372977258,0.48335499264783555,0.8244155426834928,306.96055130768434,2
0.07185033548623432,0.48306769969463526,0.9256866687367246,306.97514461601793,2
0.5156874385219721,0.4627225961891828,0.20134831905271522,308.0291980944041,2
0.4815915892060435,0.4688712210028919,0.9295729155672217,307.70668611940675,2
0.9216849842375704,0.5350520878921358,0.017860959175180824,304.50865778501014,2
0.4935065804363411,0.49462823385804416,0.9249624727069454,306.39531919371785,2
0.468320534694331,0.4727867786552834,0.9519287900809079,307.5029854531375,2
0.962199988534702,0.5259341100022388,0.012051863015925202,304.91298711391283,2
0.45057646360088155,0.505398112581686,0.7630192967767481,305.86995387752887,2
0.18088443032209034,0.45211560114232935,0.9702015725698434,308.5921113327344,2
0.21691612280578831,0.48163614573367153,0.9059022188177783,307.0479941088762,2
0.09518753833697413,0.4677001411121341,0.970710161196213,307.76787185670514,2
0.0005681292589444498,0.5155872860982841,0.5503235056976393,305.38742272237425,2
0.43194566100048193,0.4775031040630253,0.07815613988538828,307.2595230968138,2
0.7692425812982214,0.45649467792099435,0.8497891978050361,308.3588069976759,2
0.7334664427998359,0.4554934989197669,0.6138282558090116,308.4120417159596,2
0.032149087802850196,0.5081727297958716,0.614736744188289,305.7371078861632,2
0.5699829035940329,0.452172345570409,0.4172536098586862,308.5890807774448,2
0.154283125413476,0.5348792113136089,0.5718419765211091,304.5162001818534,2
0.9410762847646973,0.4655397119257276,0.15357977908611453,307.8810510478005,2
0.16736499964417928,0.510656633519543,0.7397700265661503,305.61908919284963,2
0.6266392176974815,0.4944688028010746,0.07501730735154233,306.40320781192696,2
0.32623836216405677,0.4942851521231903,0.729780767043792,306.4122986995399,2
0.6415613259643522,0.4571797142360046,0.848978422624854,308.3224199042217,2
0.41225859646407514,0.5302752250212216,0.4724686775644882,304.7188367100452,2
0.7596430523063947,0.5393052484753253,0.5098303660570493,304.324631405625,2
0.23067912532785784,0.45110166673842284,0.31221427292207826,308.64629349739477,2
0.9057918529142601,0.4678604175697118,0.9694585837255876,307.75949093287494,2
0.5002096493133521,0.540390418879548,0.7331244745595453,304.2781534517917,2
0.7560931477128529,0.5049493612800059,0.36898855330034497,305.8915387729786,2
0.8497301914012271,0.465003957824821,0.17480738623300507,307.9091769946428,2
0.9988286109548049,0.4702790452609159,0.21957959220209133,307.63328848094784,2
0.22394566559395823,0.5159986244237115,0.46392228611005004,305.36825543990375,2
0.28689241356345485,0.5224816822246874,0.9425684003143379,305.06948701899313,2
0.25043308673188824,0.5099426808579935,0.7341463457609181,305.65292264043694,2
0.26287133215978264,0.5453148379912526,0.21524374817914982,304.069698298836,2
0.8595611334188981,0.014240379432494472,0.747110872687411,312.16346706078065,3
0.3782005230096811,0.03937777924316084,0.13075181337631858,313.4519822416658,3
0.8517221827525187,0.031617752538315065,0.8069442243540357,313.0624736361389,3
0.24169959798113094,0.0464581316135535,0.9369072881309537,313.79954623122813,3
0.6186606119363176,0.04905024056768864,0.6065321004079447,313.9247415929985,3
0.9266704880812819,0.0021173056999352403,0.7103591920228293,311.51981877784533,3
0.25789400914779415,0.022246888051350312,0.7135866099074174,312.5817476474836,3
0.6929265905858549,0.02734938937891091,0.9928079572704449,312.8448045202475,3
0.9873126199571438,0.0073371616603826245,0.34153826220162287,311.7982611525164,3
0.1505982872430035,0.016814291521368086,0.16285655124270249,312.2986086545244,3
0.0884022907006744,0.04938237238782309,0.5191672349143215,313.94069982466647,3
0.6741951924448162,0.0008115228171235722,0.5332498098317082,311.4499014533114,3
0.3397359477490304,0.022625396576219203,0.17791248829614448,312.60136144693047,3
0.07124447736659112,0.042132731085909814,0.6131094189941395,313.5881580652038,3
0.47530561788360415,0.016195063135964423,0.01412473347682397,312.26615181304913,3
0.7537706796439557,0.02398992513775767,0.9276684024542216,312.67193974969894,3
0.28512240041518877,0.048902287289399,0.26457427782126164,313.91762658889803,3
0.33504687750513473,0.023743841823785194,0.03956020839019181,312.65922661956745,3
0.8456994006469721,0.006546065607324953,0.10824944147485704,311.7561779166314,3
0.5200719122614881,0.002586074583319553,0.24024894827964172,311.54489460043555,3
0.842731968806472,0.04727082862199743,0.2739061686060452,313.83892116277104,3
0.4463894921437095,0.013290470663753285,0.03280999949772867,312.11344360216543,3
0.9529751615601034,0.025203195328227547,0.27935481219372915,312.73452006130765,3
0.6507945897177367,0.00453508830449843,0.19294173649348212,311.64900952207296,3
0.11589886531924942,0.021182756027530253,0.3786209274345186,312.5265238017648,3
0.8850929882268007,0.046505275962506205,0.3851677373559692,313.8018333874345,3
0.4892651908307978,0.02512064968154692,0.3390077406028791,312.7302676671747,3
0.14163896797290498,0.0485567575901164,0.327923883530704,313.90099549218706,3
0.15269013384142072,0.012941781861869985,0.08973127774125123,312.09506172577375,3
0.6875339351098718,0.02522726198519686,0.02520494712616217,312.73575972424544,3
0.04737250672948978,0.04297653959046627,0.2021143001564666,313.6296320417891,3
0.2865937649138133,0.02241261772768719,0.7566494274166153,312.59033743552726,3
0.1397875904698681,0.01397436867850948,0.9908097655511221,312.1494664755235,3
0.44107742961728424,0.04277376817089409,0.928526175057329,313.6196758788449,3
0.4143537719943613,0.01949447344363045,0.5042193555377686,312.43866708946035,3
0.5218764346888559,0.026536164553011707,0.5318238557779342,312.80307976681456,3
0.2796363291025302,0.048826353320757285,0.31458156903584256,313.91397348882015,3
0.032043589378177195,0.009324164737793196,0.7739394386376562,311.90376312654337,3
0.6143861065351858,0.015070031836009285,0.7647566879326486,312.2070929341543,3
0.37371800288235135,0.0015534800034919972,0.8442723575824446,311.48964104055807,3
0.6513349987400464,0.01959188549550264,0.8955045771968844,312.4437442329405,3
0.10866697080426846,0.010009171529242978,0.43434924822529575,311.94006578568565,3
0.01377735529405033,0.034001746770394574,0.7668755681071976,313.1830256881567,3
0.24829424788529275,0.009066072938292619,0.8063987287958786,311.8900760028944,3
0.4565473229940522,0.03374063762029349,0.30845962249775016,313.1698592898686,3
0.3940719741684673,0.013173771409465886,0.92924224400615,312.10729270308536,3
0.8103025552734664,0.01776089170605999,0.09434150263965546,312.3481547865747,3
0.37783764419282395,0.017443032602319875,0.9942691791632828,312.3315272045335,3
0.5304411796030789,0.03583758750818047,0.7700907181588694,313.27533287253164,3
0.5935155924421922,0.023325463156917154,0.09327090532432725,312.63759697292403,3
0.021831391645811604,0.018064944942634154,0.6562296481050006,312.36405105840663,3
0.515133376846189,0.042631135951972494,0.03417941092826016,313.61266868436627,3
0.34483125939883785,0.028597531282060135,0.7701869494441829,312.90868919951623,3
0.4212801276832546,0.010691541063899891,0.7992229216590553,311.97619251338324,3
0.10028739849525026,0.04500456390718413,0.6024102530914477,313.7288471022715,3
0.7828205656486452,0.01713251480168203,0.8568603919165705,312.3152743292239,3
0.9424042508085225,0.0019489688768660196,0.0978832802148597,311.51081079040034,3
0.022268820629600006,0.024730011198722646,0.2759238420408132,312.71013311428493,3
0.6013727628113479,0.006196902722043891,0.4141775215926705,311.73758996277184,3
0.7638440672883581,0.011923322185787129,0.04245795282809828,312.04131290780583,3
0.44821608757116616,0.9355164886993872,0.42022247903243815,298.0894466627807,4
0.26521345611256597,0.9452450234834758,0.1881042281213513,298.07744640140066,4
0.392735012101753,0.9416161680067291,0.3390236259198265,298.08173989111503,4
0.42510263199230647,0.9190045215959597,0.7037776945402245,298.1137283297263,4
0.8794117334876851,0.9898375383939375,0.2043595452116388,298.039058252359,4
0.27034097052763906,0.9253307600705644,0.09358294533837275,298.1037973496834,4
0.893743128716272,0.9705272409477652,0.888028758227551,298.052792295532,4
0.42597096481284924,0.9067155677734973,0.7642103495801168,298.13550636524604,4
0.327807720693986,0.903875133152843,0.19979493065813259,298.14104592151057,4
0.502512049335146,0.965373047257692,0.29231154342999166,298.05714137943613,4
0.41774328636283964,0.9339015857573261,0.9720701771308857,298.0915945870657,4
0.2573723130551461,0.9655459392720002,0.7081844867591174,298.05699033551997,4
0.5026793247960669,0.909402120216883,0.6105220042138247,298.13044789445894,4
0.15180173307883127,0.9949851379915864,0.30762848542413035,298.0359983770776,4
0.3519299430229661,0.9748514466893096,0.29912514416652225,298.0493797246704,4
0.5657902193740906,0.98762672330258,0.039523618690230466,298.04044443270067,4
0.41340824438985857,0.9136470554044511,0.7284818669019314,298.1228011469511,4
0.8239123610507965,0.932016096889287,0.043175225056884536,298.09416154692343,4
0.25672176153516624,0.9368344164206344,0.004857337777279036,298.0877277246797,4
0.9697715788310101,0.9537172648326818,0.7294950878609792,298.0682099466462,4
0.7847220208513513,0.9296868485507415,0.9488737571491254,298.09742263570246,4
0.9675930259974722,0.9060630742189405,0.7565030477273105,298.1367612773457,4
0.8381365548303041,0.9368878380737471,0.4716401906243787,298.0876586849815,4
0.14210392585164267,0.9254549314627283,0.486045249560873,298.10361053115145,4
0.5264600906350138,0.9385921291463215,0.43613642264910535,298.0854818626052,4
0.16997852119578571,0.9196959542620027,0.32464366711033366,298.11260260908705,4
0.8182273526272573,0.9261896374564735,0.5217142141858402,298.1025113636226,4
0.5841621491832959,0.9626952340432269,0.43115095714111507,298.0595280334618,4
0.2634493143569058,0.9388153834578066,0.5981678800407747,298.08520037576363,4
0.9295989720071713,0.9345383393169492,0.8981200805010945,298.09074213777205,4
0.11518605331426068,0.9533905632722373,0.9950094173238103,298.0685466231903,4
0.563862403471314,0.9771860540843926,0.07874328988291712,298.0476225279674,4
0.7210405546667255,0.9378867956347957,0.3846834726613414,298.08637673086236,4
0.05884853733243178,0.958751949255584,0.18070619576680946,298.0632087251342,4
0.5978560332062036,0.9966202625368177,0.3521204739255337,298.0350736145545,4
0.8159012154630941,0.952198011411805,0.287473018548423,298.069788488071,4
0.06752731441805337,0.9909797576517545,0.1745371316267883,298.03835932994764,4
0.5122429711066271,0.9793672624256426,0.7640760534212905,298.046032803188,4
0.25855717814874,0.905871868165015,0.49628874282923585,298.1371309912967,4
