x,z,rho
1.134453773498535156e+01,1.139240503311157227e+00,5.400961637496948242e-01
1.176470565795898438e+01,1.139240503311157227e+00,6.910012960433959961e-01
1.218487358093261719e+01,1.139240503311157227e+00,7.950307130813598633e-01
1.260504245758056641e+01,1.139240503311157227e+00,8.667172789573669434e-01
1.302521038055419922e+01,1.139240503311157227e+00,9.162328839302062988e-01
1.344537830352783203e+01,1.139240503311157227e+00,9.553043842315673828e-01
1.386554622650146484e+01,1.139240503311157227e+00,9.886862039566040039e-01
1.428571414947509766e+01,1.139240503311157227e+00,1.016346931457519531e+00
1.470588207244873047e+01,1.139240503311157227e+00,1.038687944412231445e+00
1.512604999542236328e+01,1.139240503311157227e+00,1.056502938270568848e+00
1.554621887207031250e+01,1.139240503311157227e+00,1.070587158203125000e+00
1.596638679504394531e+01,1.139240503311157227e+00,1.081675529479980469e+00
1.638655471801757812e+01,1.139240503311157227e+00,1.090407133102416992e+00
1.680672264099121094e+01,1.139240503311157227e+00,1.097307920455932617e+00
1.722689056396484375e+01,1.139240503311157227e+00,1.102794051170349121e+00
1.764705848693847656e+01,1.139240503311157227e+00,1.107188105583190918e+00
1.806722640991210938e+01,1.139240503311157227e+00,1.110737919807434082e+00
1.848739433288574219e+01,1.139240503311157227e+00,1.113632559776306152e+00
1.890756225585937500e+01,1.139240503311157227e+00,1.116016864776611328e+00
1.932773017883300781e+01,1.139240503311157227e+00,1.118002176284790039e+00
1.974790000915527344e+01,1.139240503311157227e+00,1.119673609733581543e+00
2.016806793212890625e+01,1.139240503311157227e+00,1.121097445487976074e+00
2.058823585510253906e+01,1.139240503311157227e+00,1.122325301170349121e+00
2.100840377807617188e+01,1.139240503311157227e+00,1.123396992683410645e+00
2.142857170104980469e+01,1.139240503311157227e+00,1.124344706535339355e+00
2.184873962402343750e+01,1.139240503311157227e+00,1.125193119049072266e+00
2.226890754699707031e+01,1.139240503311157227e+00,1.125962495803833008e+00
2.268907546997070312e+01,1.139240503311157227e+00,1.126668572425842285e+00
2.310924339294433594e+01,1.139240503311157227e+00,1.127323508262634277e+00
2.352941131591796875e+01,1.139240503311157227e+00,1.127938389778137207e+00
2.394957923889160156e+01,1.139240503311157227e+00,1.128520965576171875e+00
2.436974716186523438e+01,1.139240503311157227e+00,1.129077672958374023e+00
2.478991508483886719e+01,1.139240503311157227e+00,1.129613876342773438e+00
2.521008491516113281e+01,1.139240503311157227e+00,1.130133867263793945e+00
2.563025283813476562e+01,1.139240503311157227e+00,1.130640625953674316e+00
2.605042076110839844e+01,1.139240503311157227e+00,1.131137251853942871e+00
2.647058868408203125e+01,1.139240503311157227e+00,1.131624937057495117e+00
2.689075660705566406e+01,1.139240503311157227e+00,1.132105708122253418e+00
2.731092453002929688e+01,1.139240503311157227e+00,1.132579684257507324e+00
2.773109245300292969e+01,1.139240503311157227e+00,1.133047938346862793e+00
2.815126037597656250e+01,1.139240503311157227e+00,1.133510112762451172e+00
2.857142829895019531e+01,1.139240503311157227e+00,1.133965969085693359e+00
2.899159622192382812e+01,1.139240503311157227e+00,1.134414911270141602e+00
2.941176414489746094e+01,1.139240503311157227e+00,1.134856104850769043e+00
2.983193206787109375e+01,1.139240503311157227e+00,1.135288357734680176e+00
3.025209999084472656e+01,1.139240503311157227e+00,1.135710239410400391e+00
3.067226982116699219e+01,1.139240503311157227e+00,1.136120080947875977e+00
3.109243774414062500e+01,1.139240503311157227e+00,1.136516213417053223e+00
3.151260566711425781e+01,1.139240503311157227e+00,1.136896610260009766e+00
3.193277359008789062e+01,1.139240503311157227e+00,1.137259006500244141e+00
3.235293960571289062e+01,1.139240503311157227e+00,1.137601256370544434e+00
3.277310943603515625e+01,1.139240503311157227e+00,1.137920618057250977e+00
3.319327545166015625e+01,1.139240503311157227e+00,1.138215065002441406e+00
3.361344528198242188e+01,1.139240503311157227e+00,1.138481378555297852e+00
3.403361511230468750e+01,1.139240503311157227e+00,1.138716816902160645e+00
3.445378112792968750e+01,1.139240503311157227e+00,1.138918995857238770e+00
3.487395095825195312e+01,1.139240503311157227e+00,1.139084458351135254e+00
3.529411697387695312e+01,1.139240503311157227e+00,1.139210462570190430e+00
3.571428680419921875e+01,1.139240503311157227e+00,1.139294147491455078e+00
3.613445281982421875e+01,1.139240503311157227e+00,1.139332175254821777e+00
3.655462265014648438e+01,1.139240503311157227e+00,1.139321804046630859e+00
3.697478866577148438e+01,1.139240503311157227e+00,1.139259815216064453e+00
3.739495849609375000e+01,1.139240503311157227e+00,1.139143466949462891e+00
3.781512451171875000e+01,1.139240503311157227e+00,1.138969421386718750e+00
3.823529434204101562e+01,1.139240503311157227e+00,1.138735055923461914e+00
3.865546035766601562e+01,1.139240503311157227e+00,1.138437271118164062e+00
3.907563018798828125e+01,1.139240503311157227e+00,1.138073444366455078e+00
3.949580001831054688e+01,1.139240503311157227e+00,1.137640714645385742e+00
3.991596603393554688e+01,1.139240503311157227e+00,1.137136340141296387e+00
4.033613586425781250e+01,1.139240503311157227e+00,1.136557698249816895e+00
4.075630187988281250e+01,1.139240503311157227e+00,1.135902166366577148e+00
4.117647171020507812e+01,1.139240503311157227e+00,1.135166883468627930e+00
4.159663772583007812e+01,1.139240503311157227e+00,1.134349584579467773e+00
4.201680755615234375e+01,1.139240503311157227e+00,1.133447647094726562e+00
4.243697357177734375e+01,1.139240503311157227e+00,1.132458209991455078e+00
4.285714340209960938e+01,1.139240503311157227e+00,1.131378769874572754e+00
4.327730941772460938e+01,1.139240503311157227e+00,1.130206108093261719e+00
4.369747924804687500e+01,1.139240503311157227e+00,1.128937125205993652e+00
4.411764526367187500e+01,1.139240503311157227e+00,1.127568483352661133e+00
4.453781509399414062e+01,1.139240503311157227e+00,1.126096129417419434e+00
4.495798492431640625e+01,1.139240503311157227e+00,1.124515652656555176e+00
4.537815093994140625e+01,1.139240503311157227e+00,1.122822284698486328e+00
4.579832077026367188e+01,1.139240503311157227e+00,1.121010065078735352e+00
4.621848678588867188e+01,1.139240503311157227e+00,1.119072437286376953e+00
4.663865661621093750e+01,1.139240503311157227e+00,1.117001414299011230e+00
4.705882263183593750e+01,1.139240503311157227e+00,1.114788174629211426e+00
4.747899246215820312e+01,1.139240503311157227e+00,1.112421512603759766e+00
4.789915847778320312e+01,1.139240503311157227e+00,1.109889030456542969e+00
4.831932830810546875e+01,1.139240503311157227e+00,1.107175230979919434e+00
4.873949432373046875e+01,1.139240503311157227e+00,1.104262351989746094e+00
4.915966415405273438e+01,1.139240503311157227e+00,1.101127266883850098e+00
4.957983016967773438e+01,1.139240503311157227e+00,1.097742795944213867e+00
5.000000000000000000e+01,1.139240503311157227e+00,1.094072937965393066e+00
0.000000000000000000e+00,1.518987298011779785e+00,8.671562194824218750e+01
4.201680719852447510e-01,1.518987298011779785e+00,8.629788970947265625e+01
8.403361439704895020e-01,1.518987298011779785e+00,8.618204498291015625e+01
1.260504245758056641e+00,1.518987298011779785e+00,8.613151550292968750e+01
1.680672287940979004e+00,1.518987298011779785e+00,8.607608795166015625e+01
2.100840330123901367e+00,1.518987298011779785e+00,8.596533966064453125e+01
2.521008491516113281e+00,1.518987298011779785e+00,8.573073577880859375e+01
2.941176414489746094e+00,1.518987298011779785e+00,8.528923797607421875e+01
3.361344575881958008e+00,1.518987298011779785e+00,8.455573272705078125e+01
3.781512498855590820e+00,1.518987298011779785e+00,8.344976806640625000e+01
4.201680660247802734e+00,1.518987298011779785e+00,8.189410400390625000e+01
4.621848583221435547e+00,1.518987298011779785e+00,7.980979919433593750e+01
5.042016983032226562e+00,1.518987298011779785e+00,7.711742401123046875e+01
5.462184906005859375e+00,1.518987298011779785e+00,7.375159454345703125e+01
5.882352828979492188e+00,1.518987298011779785e+00,6.969351196289062500e+01
6.302521228790283203e+00,1.518987298011779785e+00,6.500562286376953125e+01
6.722689151763916016e+00,1.518987298011779785e+00,5.981754684448242188e+01
7.142857074737548828e+00,1.518987298011779785e+00,5.421621322631835938e+01
7.563024997711181641e+00,1.518987298011779785e+00,4.805906677246093750e+01
7.983193397521972656e+00,1.518987298011779785e+00,4.064081954956054688e+01
8.403361320495605469e+00,1.518987298011779785e+00,2.994555473327636719e+01
8.823529243469238281e+00,1.518987298011779785e+00,1.561637592315673828e+01
9.243697166442871094e+00,1.518987298011779785e+00,5.911088466644287109e+00
9.663865089416503906e+00,1.518987298011779785e+00,2.463051795959472656e+00
1.008403396606445312e+01,1.518987298011779785e+00,1.388728141784667969e+00
1.050420188903808594e+01,1.518987298011779785e+00,1.046987533569335938e+00
1.092436981201171875e+01,1.518987298011779785e+00,1.003027677536010742e+00
1.134453773498535156e+01,1.518987298011779785e+00,1.078410983085632324e+00
1.176470565795898438e+01,1.518987298011779785e+00,1.160968422889709473e+00
1.218487358093261719e+01,1.518987298011779785e+00,1.240194201469421387e+00
1.260504245758056641e+01,1.518987298011779785e+00,1.307924270629882812e+00
1.302521038055419922e+01,1.518987298011779785e+00,1.344479680061340332e+00
1.344537830352783203e+01,1.518987298011779785e+00,1.353200435638427734e+00
1.386554622650146484e+01,1.518987298011779785e+00,1.352312564849853516e+00
1.428571414947509766e+01,1.518987298011779785e+00,1.351366758346557617e+00
1.470588207244873047e+01,1.518987298011779785e+00,1.349733948707580566e+00
1.512604999542236328e+01,1.518987298011779785e+00,1.344633579254150391e+00
1.554621887207031250e+01,1.518987298011779785e+00,1.335190653800964355e+00
1.596638679504394531e+01,1.518987298011779785e+00,1.322748184204101562e+00
1.638655471801757812e+01,1.518987298011779785e+00,1.309621453285217285e+00
1.680672264099121094e+01,1.518987298011779785e+00,1.297786951065063477e+00
1.722689056396484375e+01,1.518987298011779785e+00,1.288305521011352539e+00
1.764705848693847656e+01,1.518987298011779785e+00,1.281427264213562012e+00
1.806722640991210938e+01,1.518987298011779785e+00,1.276950836181640625e+00
1.848739433288574219e+01,1.518987298011779785e+00,1.274519324302673340e+00
1.890756225585937500e+01,1.518987298011779785e+00,1.273781895637512207e+00
1.932773017883300781e+01,1.518987298011779785e+00,1.274456977844238281e+00
1.974790000915527344e+01,1.518987298011779785e+00,1.276343107223510742e+00
2.016806793212890625e+01,1.518987298011779785e+00,1.279309749603271484e+00
2.058823585510253906e+01,1.518987298011779785e+00,1.283282518386840820e+00
2.100840377807617188e+01,1.518987298011779785e+00,1.288226842880249023e+00
2.142857170104980469e+01,1.518987298011779785e+00,1.294135093688964844e+00
2.184873962402343750e+01,1.518987298011779785e+00,1.301012754440307617e+00
2.226890754699707031e+01,1.518987298011779785e+00,1.308868646621704102e+00
2.268907546997070312e+01,1.518987298011779785e+00,1.317700862884521484e+00
2.310924339294433594e+01,1.518987298011779785e+00,1.327490806579589844e+00
2.352941131591796875e+01,1.518987298011779785e+00,1.338190078735351562e+00
2.394957923889160156e+01,1.518987298011779785e+00,1.349719524383544922e+00
2.436974716186523438e+01,1.518987298011779785e+00,1.361967206001281738e+00
2.478991508483886719e+01,1.518987298011779785e+00,1.374792098999023438e+00
2.521008491516113281e+01,1.518987298011779785e+00,1.388035058975219727e+00
2.563025283813476562e+01,1.518987298011779785e+00,1.401528835296630859e+00
2.605042076110839844e+01,1.518987298011779785e+00,1.415114641189575195e+00
2.647058868408203125e+01,1.518987298011779785e+00,1.428651928901672363e+00
2.689075660705566406e+01,1.518987298011779785e+00,1.442031145095825195e+00
2.731092453002929688e+01,1.518987298011779785e+00,1.455178141593933105e+00
2.773109245300292969e+01,1.518987298011779785e+00,1.468054056167602539e+00
2.815126037597656250e+01,1.518987298011779785e+00,1.480656504631042480e+00
2.857142829895019531e+01,1.518987298011779785e+00,1.493010759353637695e+00
2.899159622192382812e+01,1.518987298011779785e+00,1.505164265632629395e+00
2.941176414489746094e+01,1.518987298011779785e+00,1.517178773880004883e+00
2.983193206787109375e+01,1.518987298011779785e+00,1.529124498367309570e+00
3.025209999084472656e+01,1.518987298011779785e+00,1.541070938110351562e+00
3.067226982116699219e+01,1.518987298011779785e+00,1.553083062171936035e+00
3.109243774414062500e+01,1.518987298011779785e+00,1.565215945243835449e+00
3.151260566711425781e+01,1.518987298011779785e+00,1.577512383460998535e+00
3.193277359008789062e+01,1.518987298011779785e+00,1.590000391006469727e+00
3.235293960571289062e+01,1.518987298011779785e+00,1.602690935134887695e+00
3.277310943603515625e+01,1.518987298011779785e+00,1.615580320358276367e+00
3.319327545166015625e+01,1.518987298011779785e+00,1.628650665283203125e+00
3.361344528198242188e+01,1.518987298011779785e+00,1.641868829727172852e+00
3.403361511230468750e+01,1.518987298011779785e+00,1.655192971229553223e+00
3.445378112792968750e+01,1.518987298011779785e+00,1.668573975563049316e+00
3.487395095825195312e+01,1.518987298011779785e+00,1.681955337524414062e+00
3.529411697387695312e+01,1.518987298011779785e+00,1.695280551910400391e+00
3.571428680419921875e+01,1.518987298011779785e+00,1.708492875099182129e+00
3.613445281982421875e+01,1.518987298011779785e+00,1.721539139747619629e+00
3.655462265014648438e+01,1.518987298011779785e+00,1.734369754791259766e+00
3.697478866577148438e+01,1.518987298011779785e+00,1.746941924095153809e+00
3.739495849609375000e+01,1.518987298011779785e+00,1.759218215942382812e+00
3.781512451171875000e+01,1.518987298011779785e+00,1.771168828010559082e+00
3.823529434204101562e+01,1.518987298011779785e+00,1.782770514488220215e+00
3.865546035766601562e+01,1.518987298011779785e+00,1.794005751609802246e+00
3.907563018798828125e+01,1.518987298011779785e+00,1.804862976074218750e+00
3.949580001831054688e+01,1.518987298011779785e+00,1.815334916114807129e+00
3.991596603393554688e+01,1.518987298011779785e+00,1.825418949127197266e+00
4.033613586425781250e+01,1.518987298011779785e+00,1.835116147994995117e+00
4.075630187988281250e+01,1.518987298011779785e+00,1.844430208206176758e+00
4.117647171020507812e+01,1.518987298011779785e+00,1.853367209434509277e+00
4.159663772583007812e+01,1.518987298011779785e+00,1.861936092376708984e+00
4.201680755615234375e+01,1.518987298011779785e+00,1.870145797729492188e+00
4.243697357177734375e+01,1.518987298011779785e+00,1.878008484840393066e+00
4.285714340209960938e+01,1.518987298011779785e+00,1.885536193847656250e+00
4.327730941772460938e+01,1.518987298011779785e+00,1.892743110656738281e+00
4.369747924804687500e+01,1.518987298011779785e+00,1.899645686149597168e+00
4.411764526367187500e+01,1.518987298011779785e+00,1.906259179115295410e+00
4.453781509399414062e+01,1.518987298011779785e+00,1.912603497505187988e+00
4.495798492431640625e+01,1.518987298011779785e+00,1.918697118759155273e+00
4.537815093994140625e+01,1.518987298011779785e+00,1.924561977386474609e+00
4.579832077026367188e+01,1.518987298011779785e+00,1.930221438407897949e+00
4.621848678588867188e+01,1.518987298011779785e+00,1.935701012611389160e+00
4.663865661621093750e+01,1.518987298011779785e+00,1.941028118133544922e+00
4.705882263183593750e+01,1.518987298011779785e+00,1.946232557296752930e+00
4.747899246215820312e+01,1.518987298011779785e+00,1.951344847679138184e+00
4.789915847778320312e+01,1.518987298011779785e+00,1.956399917602539062e+00
4.831932830810546875e+01,1.518987298011779785e+00,1.961431741714477539e+00
4.873949432373046875e+01,1.518987298011779785e+00,1.966478466987609863e+00
4.915966415405273438e+01,1.518987298011779785e+00,1.971577644348144531e+00
4.957983016967773438e+01,1.518987298011779785e+00,1.976767659187316895e+00
5.000000000000000000e+01,1.518987298011779785e+00,1.982085585594177246e+00
