x,y,t,u
-0.375,0.625,11.206666666666669,0.10968252438186506
-0.375,0.6875,11.206666666666669,0.0751072948471169
-0.375,0.75,11.206666666666669,0.041348407959155176
-0.375,0.8125,11.206666666666669,0.0179542848761
-0.375,0.875,11.206666666666669,0.00625288400055176
-0.375,0.9375,11.206666666666669,0.0016225881256686815
-0.375,1.0,11.206666666666669,4.473999378935085e-09
-0.3125,-1.0,11.206666666666669,1.8952671669965285e-36
-0.3125,-0.9375,11.206666666666669,-5.867504321885608e-07
-0.3125,-0.875,11.206666666666669,4.914866853570185e-07
-0.3125,-0.8125,11.206666666666669,-2.0399698042399952e-07
-0.3125,-0.75,11.206666666666669,8.599474651923355e-08
-0.3125,-0.6875,11.206666666666669,-1.421790119879475e-07
-0.3125,-0.625,11.206666666666669,1.371006921499242e-07
-0.3125,-0.5625,11.206666666666669,5.948989662536316e-08
-0.3125,-0.5,11.206666666666669,-8.993701804202063e-07
-0.3125,-0.4375,11.206666666666669,1.1158220844013827e-06
-0.3125,-0.375,11.206666666666669,6.7258988157340005e-06
-0.3125,-0.3125,11.206666666666669,1.582061359402089e-05
-0.3125,-0.25,11.206666666666669,0.00031229798790876966
-0.3125,-0.1875,11.206666666666669,0.0017421537092272986
-0.3125,-0.125,11.206666666666669,0.005474030443434691
-0.3125,-0.0625,11.206666666666669,0.02044174889921971
-0.3125,0.0,11.206666666666669,0.04088230477609449
-0.3125,0.0625,11.206666666666669,0.08846685492258534
-0.3125,0.125,11.206666666666669,0.13460200592096175
-0.3125,0.1875,11.206666666666669,0.17776151226436457
-0.3125,0.25,11.206666666666669,0.19769077952971403
-0.3125,0.3125,11.206666666666669,0.20570517164124813
-0.3125,0.375,11.206666666666669,0.2027254773404042
-0.3125,0.4375,11.206666666666669,0.202880248626301
-0.3125,0.5,11.206666666666669,0.20626865321837057
-0.3125,0.5625,11.206666666666669,0.19720870858845
-0.3125,0.625,11.206666666666669,0.170306458189629
-0.3125,0.6875,11.206666666666669,0.12719168454757468
-0.3125,0.75,11.206666666666669,0.07547659296162984
-0.3125,0.8125,11.206666666666669,0.034701288184804426
-0.3125,0.875,11.206666666666669,0.012602841550328455
-0.3125,0.9375,11.206666666666669,0.0033757798819466682
-0.3125,1.0,11.206666666666669,1.1817273334190632e-08
-0.25,-1.0,11.206666666666669,1.007565091130853e-35
-0.25,-0.9375,11.206666666666669,-1.3955360486039355e-06
-0.25,-0.875,11.206666666666669,2.0024163851961975e-06
-0.25,-0.8125,11.206666666666669,-2.7639274203240844e-06
-0.25,-0.75,11.206666666666669,3.1552716953407783e-06
-0.25,-0.6875,11.206666666666669,-2.739996695374938e-06
-0.25,-0.625,11.206666666666669,1.3552058329475132e-06
-0.25,-0.5625,11.206666666666669,1.929797665639659e-06
-0.25,-0.5,11.206666666666669,-9.74492639983512e-06
-0.25,-0.4375,11.206666666666669,7.559564881028417e-06
-0.25,-0.375,11.206666666666669,2.0227390610806024e-05
-0.25,-0.3125,11.206666666666669,2.840074611745635e-05
-0.25,-0.25,11.206666666666669,0.0007670952389650314
-0.25,-0.1875,11.206666666666669,0.003846016687494687
-0.25,-0.125,11.206666666666669,0.011661519561083942
-0.25,-0.0625,11.206666666666669,0.037762720133872905
-0.25,0.0,11.206666666666669,0.0727706544537855
-0.25,0.0625,11.206666666666669,0.12882360088643768
-0.25,0.125,11.206666666666669,0.17023669408751493
-0.25,0.1875,11.206666666666669,0.18159388372689783
-0.25,0.25,11.206666666666669,0.16012424893367577
-0.25,0.3125,11.206666666666669,0.12373479899158268
-0.25,0.375,11.206666666666669,0.10429480981775353
-0.25,0.4375,11.206666666666669,0.10633135694920115
-0.25,0.5,11.206666666666669,0.13052391159648882
-0.25,0.5625,11.206666666666669,0.16825510553384748
-0.25,0.625,11.206666666666669,0.18298838700881684
-0.25,0.6875,11.206666666666669,0.1682647963969194
-0.25,0.75,11.206666666666669,0.11929349424198067
-0.25,0.8125,11.206666666666669,0.0629967688547464
-0.25,0.875,11.206666666666669,0.025437346179901447
-0.25,0.9375,11.206666666666669,0.007397064511083228
-0.25,1.0,11.206666666666669,6.282318551822383e-08
-0.1875,-1.0,11.206666666666669,2.4131604560123503e-35
-0.1875,-0.9375,11.206666666666669,-2.0867008164158524e-06
-0.1875,-0.875,11.206666666666669,3.6777565264027835e-06
-0.1875,-0.8125,11.206666666666669,-6.238733330609208e-06
-0.1875,-0.75,11.206666666666669,7.516005962822982e-06
-0.1875,-0.6875,11.206666666666669,-6.3860062632021485e-06
-0.1875,-0.625,11.206666666666669,2.9769348023958774e-06
-0.1875,-0.5625,11.206666666666669,4.59128310028307e-06
-0.1875,-0.5,11.206666666666669,-2.165939098765148e-05
-0.1875,-0.4375,11.206666666666669,1.596024663015731e-05
-0.1875,-0.375,11.206666666666669,3.7471342677190186e-05
-0.1875,-0.3125,11.206666666666669,4.336790719716406e-05
-0.1875,-0.25,11.206666666666669,0.001309521698467229
-0.1875,-0.1875,11.206666666666669,0.006225449434984598
-0.1875,-0.125,11.206666666666669,0.01851374188770442
-0.1875,-0.0625,11.206666666666669,0.0552884209868894
-0.1875,0.0,11.206666666666669,0.10399011156120849
-0.1875,0.0625,11.206666666666669,0.16075033321527665
-0.1875,0.125,11.206666666666669,0.18955052985635676
-0.1875,0.1875,11.206666666666669,0.16094825107094538
-0.1875,0.25,11.206666666666669,0.09805529592490075
-0.1875,0.3125,11.206666666666669,0.021203798811161717
-0.1875,0.375,11.206666666666669,-0.010380940723840219
-0.1875,0.4375,11.206666666666669,-0.006846641211596501
-0.1875,0.5,11.206666666666669,0.03291778787180516
-0.1875,0.5625,11.206666666666669,0.11357643507857025
-0.1875,0.625,11.206666666666669,0.1725215305502782
-0.1875,0.6875,11.206666666666669,0.19411827276223742
-0.1875,0.75,11.206666666666669,0.15764811157432027
-0.1875,0.8125,11.206666666666669,0.09113295769206461
-0.1875,0.875,11.206666666666669,0.039179709739820046
-0.1875,0.9375,11.206666666666669,0.011921060797114386
-0.1875,1.0,11.206666666666669,1.504641519915627e-07
-0.125,-1.0,11.206666666666669,4.945064833595451e-35
-0.125,-0.9375,11.206666666666669,-2.4799202102140342e-06
-0.125,-0.875,11.206666666666669,5.551115992298147e-06
-0.125,-0.8125,11.206666666666669,-1.1319680973228149e-05
-0.125,-0.75,11.206666666666669,1.419397726536507e-05
-0.125,-0.6875,11.206666666666669,-1.1905389361823452e-05
-0.125,-0.625,11.206666666666669,5.301226258270844e-06
-0.125,-0.5625,11.206666666666669,8.674005171285016e-06
-0.125,-0.5,11.206666666666669,-3.895170166014311e-05
-0.125,-0.4375,11.206666666666669,2.7731878540847245e-05
-0.125,-0.375,11.206666666666669,6.125944019992182e-05
-0.125,-0.3125,11.206666666666669,6.26477982843081e-05
-0.125,-0.25,11.206666666666669,0.001997791968839171
-0.125,-0.1875,11.206666666666669,0.0090273493576359
-0.125,-0.125,11.206666666666669,0.026326116441869045
-0.125,-0.0625,11.206666666666669,0.07233571075094752
-0.125,0.0,11.206666666666669,0.13232998849721078
-0.125,0.0625,11.206666666666669,0.1750313843099099
-0.125,0.125,11.206666666666669,0.17735993111309872
-0.125,0.1875,11.206666666666669,0.0968022332834831
-0.125,0.25,11.206666666666669,-0.003131089110564887
-0.125,0.3125,11.206666666666669,-0.10824756548182661
-0.125,0.375,11.206666666666669,-0.14196936015625083
-0.125,0.4375,11.206666666666669,-0.13787032891045914
-0.125,0.5,11.206666666666669,-0.09475390252084728
-0.125,0.5625,11.206666666666669,0.01653607761374076
-0.125,0.625,11.206666666666669,0.12015668187808955
-0.125,0.6875,11.206666666666669,0.18992928300082507
-0.125,0.75,11.206666666666669,0.18356062661351463
-0.125,0.8125,11.206666666666669,0.11753534203010445
-0.125,0.875,11.206666666666669,0.05400493878420732
-0.125,0.9375,11.206666666666669,0.017205626604114888
-0.125,1.0,11.206666666666669,3.083321645174631e-07
-0.0625,-1.0,11.206666666666669,7.046993921692179e-35
-0.0625,-0.9375,11.206666666666669,-2.485731875818595e-06
-0.0625,-0.875,11.206666666666669,6.525375746596519e-06
-0.0625,-0.8125,11.206666666666669,-1.4704911430888568e-05
-0.0625,-0.75,11.206666666666669,1.881753956613481e-05
-0.0625,-0.6875,11.206666666666669,-1.5716047723325505e-05
-0.0625,-0.625,11.206666666666669,6.8536082717288904e-06
-0.0625,-0.5625,11.206666666666669,1.1512462292652661e-05
-0.0625,-0.5,11.206666666666669,-5.058053333590308e-05
-0.0625,-0.4375,11.206666666666669,3.551701197962819e-05
-0.0625,-0.375,11.206666666666669,7.778652986627636e-05
-0.0625,-0.3125,11.206666666666669,7.757212001494387e-05
-0.0625,-0.25,11.206666666666669,0.002460948117217334
-0.0625,-0.1875,11.206666666666669,0.010845967544445763
-0.0625,-0.125,11.206666666666669,0.0313161378530171
-0.0625,-0.0625,11.206666666666669,0.08238988688439121
-0.0625,0.0,11.206666666666669,0.14837025484149938
-0.0625,0.0625,11.206666666666669,0.1792594468363122
-0.0625,0.125,11.206666666666669,0.16367531354153605
-0.0625,0.1875,11.206666666666669,0.0526805391016333
-0.0625,0.25,11.206666666666669,-0.06378034291964452
-0.0625,0.3125,11.206666666666669,-0.17797224827996574
-0.0625,0.375,11.206666666666669,-0.20880018453595467
-0.0625,0.4375,11.206666666666669,-0.2047936869142305
-0.0625,0.5,11.206666666666669,-0.16485066918358104
-0.0625,0.5625,11.206666666666669,-0.04336540122102072
-0.0625,0.625,11.206666666666669,0.08252415559317736
-0.0625,0.6875,11.206666666666669,0.18071228892413388
-0.0625,0.75,11.206666666666669,0.19564641311196854
-0.0625,0.8125,11.206666666666669,0.13276050283657226
-0.0625,0.875,11.206666666666669,0.06320530978652959
-0.0625,0.9375,11.206666666666669,0.020621406934696697
-0.0625,1.0,11.206666666666669,4.3939057673323724e-07
0.0,-1.0,11.206666666666669,8.939487445212932e-35
0.0,-0.9375,11.206666666666669,-2.302842101458432e-06
0.0,-0.875,11.206666666666669,7.061695320813028e-06
0.0,-0.8125,11.206666666666669,-1.7264179339823888e-05
0.0,-0.75,11.206666666666669,2.2440425038079956e-05
0.0,-0.6875,11.206666666666669,-1.8694407720772747e-05
0.0,-0.625,11.206666666666669,8.030002888173417e-06
0.0,-0.5625,11.206666666666669,1.374485358051613e-05
0.0,-0.5,11.206666666666669,-5.945075550514565e-05
0.0,-0.4375,11.206666666666669,4.136037206872927e-05
0.0,-0.375,11.206666666666669,9.077687377775855e-05
0.0,-0.3125,11.206666666666669,9.037489860220552e-05
0.0,-0.25,11.206666666666669,0.0028144540033906355
0.0,-0.1875,11.206666666666669,0.012185641544185718
0.0,-0.125,11.206666666666669,0.03493142648673844
0.0,-0.0625,11.206666666666669,0.08903780517655001
0.0,0.0,11.206666666666669,0.15841953530514039
0.0,0.0625,11.206666666666669,0.178590824860267
0.0,0.125,11.206666666666669,0.1492629781581733
0.0,0.1875,11.206666666666669,0.018312441515074353
0.0,0.25,11.206666666666669,-0.10468446910794801
0.0,0.3125,11.206666666666669,-0.2186048144728326
0.0,0.375,11.206666666666669,-0.24408839748641273
0.0,0.4375,11.206666666666669,-0.24049457919157752
0.0,0.5,11.206666666666669,-0.20690341343005333
0.0,0.5625,11.206666666666669,-0.08517699860492388
0.0,0.625,11.206666666666669,0.05206755855847925
0.0,0.6875,11.206666666666669,0.16904621707899986
0.0,0.75,11.206666666666669,0.20099737375187618
0.0,0.8125,11.206666666666669,0.14254137840626982
0.0,0.875,11.206666666666669,0.06966588306441322
0.0,0.9375,11.206666666666669,0.023126925324894288
0.0,1.0,11.206666666666669,5.573903692694601e-07
0.0625,-1.0,11.206666666666669,7.046993921692188e-35
0.0625,-0.9375,11.206666666666669,-2.4857318758272538e-06
0.0625,-0.875,11.206666666666669,6.525375746588423e-06
0.0625,-0.8125,11.206666666666669,-1.4704911430883128e-05
0.0625,-0.75,11.206666666666669,1.8817539566138313e-05
0.0625,-0.6875,11.206666666666669,-1.5716047723323066e-05
0.0625,-0.625,11.206666666666669,6.8536082717387795e-06
0.0625,-0.5625,11.206666666666669,1.15124622926615e-05
0.0625,-0.5,11.206666666666669,-5.058053333591282e-05
0.0625,-0.4375,11.206666666666669,3.551701197962495e-05
0.0625,-0.375,11.206666666666669,7.778652986627593e-05
0.0625,-0.3125,11.206666666666669,7.757212001494268e-05
0.0625,-0.25,11.206666666666669,0.0024609481172173384
0.0625,-0.1875,11.206666666666669,0.010845967544445778
0.0625,-0.125,11.206666666666669,0.031316137853017144
0.0625,-0.0625,11.206666666666669,0.08238988688439125
0.0625,0.0,11.206666666666669,0.1483702548414994
0.0625,0.0625,11.206666666666669,0.17925944683631212
0.0625,0.125,11.206666666666669,0.16367531354153592
0.0625,0.1875,11.206666666666669,0.05268053910163298
0.0625,0.25,11.206666666666669,-0.06378034291964484
0.0625,0.3125,11.206666666666669,-0.17797224827996605
0.0625,0.375,11.206666666666669,-0.2088001845359548
0.0625,0.4375,11.206666666666669,-0.20479368691423058
0.0625,0.5,11.206666666666669,-0.1648506691835811
0.0625,0.5625,11.206666666666669,-0.043365401221020845
0.0625,0.625,11.206666666666669,0.08252415559317727
0.0625,0.6875,11.206666666666669,0.18071228892413396
0.0625,0.75,11.206666666666669,0.19564641311196868
0.0625,0.8125,11.206666666666669,0.13276050283657234
0.0625,0.875,11.206666666666669,0.06320530978652956
0.0625,0.9375,11.206666666666669,0.020621406934696718
0.0625,1.0,11.206666666666669,4.393905767332378e-07
0.125,-1.0,11.206666666666669,4.945064833595454e-35
0.125,-0.9375,11.206666666666669,-2.4799202102292406e-06
0.125,-0.875,11.206666666666669,5.551115992288042e-06
0.125,-0.8125,11.206666666666669,-1.1319680973221108e-05
0.125,-0.75,11.206666666666669,1.4193977265372655e-05
0.125,-0.6875,11.206666666666669,-1.1905389361821537e-05
0.125,-0.625,11.206666666666669,5.301226258284453e-06
0.125,-0.5625,11.206666666666669,8.67400517129913e-06
0.125,-0.5,11.206666666666669,-3.895170166015593e-05
0.125,-0.4375,11.206666666666669,2.7731878540841878e-05
0.125,-0.375,11.206666666666669,6.125944019991965e-05
0.125,-0.3125,11.206666666666669,6.264779828430502e-05
0.125,-0.25,11.206666666666669,0.0019977919688391747
0.125,-0.1875,11.206666666666669,0.009027349357635918
0.125,-0.125,11.206666666666669,0.026326116441869087
0.125,-0.0625,11.206666666666669,0.07233571075094757
0.125,0.0,11.206666666666669,0.1323299884972108
0.125,0.0625,11.206666666666669,0.17503138430990986
0.125,0.125,11.206666666666669,0.1773599311130986
0.125,0.1875,11.206666666666669,0.09680223328348282
0.125,0.25,11.206666666666669,-0.0031310891105651275
0.125,0.3125,11.206666666666669,-0.10824756548182675
0.125,0.375,11.206666666666669,-0.14196936015625095
0.125,0.4375,11.206666666666669,-0.13787032891045917
0.125,0.5,11.206666666666669,-0.09475390252084728
0.125,0.5625,11.206666666666669,0.0165360776137407
0.125,0.625,11.206666666666669,0.12015668187808953
0.125,0.6875,11.206666666666669,0.18992928300082518
0.125,0.75,11.206666666666669,0.18356062661351483
0.125,0.8125,11.206666666666669,0.11753534203010448
0.125,0.875,11.206666666666669,0.05400493878420725
0.125,0.9375,11.206666666666669,0.01720562660411491
0.125,1.0,11.206666666666669,3.0833216451746336e-07
0.1875,-1.0,11.206666666666669,2.413160456012348e-35
0.1875,-0.9375,11.206666666666669,-2.086700816433264e-06
0.1875,-0.875,11.206666666666669,3.6777565264031663e-06
0.1875,-0.8125,11.206666666666669,-6.238733330608478e-06
0.1875,-0.75,11.206666666666669,7.5160059628358825e-06
0.1875,-0.6875,11.206666666666669,-6.3860062632068885e-06
0.1875,-0.625,11.206666666666669,2.976934802400553e-06
0.1875,-0.5625,11.206666666666669,4.59128310029516e-06
0.1875,-0.5,11.206666666666669,-2.165939098765379e-05
0.1875,-0.4375,11.206666666666669,1.5960246630152136e-05
0.1875,-0.375,11.206666666666669,3.7471342677183756e-05
0.1875,-0.3125,11.206666666666669,4.336790719715791e-05
0.1875,-0.25,11.206666666666669,0.0013095216984672284
0.1875,-0.1875,11.206666666666669,0.006225449434984602
0.1875,-0.125,11.206666666666669,0.018513741887704424
0.1875,-0.0625,11.206666666666669,0.055288420986889394
0.1875,0.0,11.206666666666669,0.10399011156120846
0.1875,0.0625,11.206666666666669,0.1607503332152766
0.1875,0.125,11.206666666666669,0.1895505298563567
0.1875,0.1875,11.206666666666669,0.1609482510709453
0.1875,0.25,11.206666666666669,0.09805529592490095
0.1875,0.3125,11.206666666666669,0.021203798811162255
0.1875,0.375,11.206666666666669,-0.010380940723839886
0.1875,0.4375,11.206666666666669,-0.006846641211596314
0.1875,0.5,11.206666666666669,0.03291778787180527
0.1875,0.5625,11.206666666666669,0.11357643507857018
0.1875,0.625,11.206666666666669,0.17252153055027802
0.1875,0.6875,11.206666666666669,0.1941182727622373
0.1875,0.75,11.206666666666669,0.15764811157432038
0.1875,0.8125,11.206666666666669,0.0911329576920645
0.1875,0.875,11.206666666666669,0.03917970973981992
0.1875,0.9375,11.206666666666669,0.011921060797114384
0.1875,1.0,11.206666666666669,1.5046415199156282e-07
0.25,-1.0,11.206666666666669,1.0075650911308517e-35
0.25,-0.9375,11.206666666666669,-1.3955360486117061e-06
0.25,-0.875,11.206666666666669,2.00241638519551e-06
0.25,-0.8125,11.206666666666669,-2.763927420322426e-06
0.25,-0.75,11.206666666666669,3.155271695351231e-06
0.25,-0.6875,11.206666666666669,-2.7399966953787855e-06
0.25,-0.625,11.206666666666669,1.3552058329478431e-06
0.25,-0.5625,11.206666666666669,1.92979766564558e-06
0.25,-0.5,11.206666666666669,-9.744926399834606e-06
0.25,-0.4375,11.206666666666669,7.559564881023788e-06
0.25,-0.375,11.206666666666669,2.0227390610800552e-05
0.25,-0.3125,11.206666666666669,2.8400746117454216e-05
0.25,-0.25,11.206666666666669,0.0007670952389650305
0.25,-0.1875,11.206666666666669,0.0038460166874946886
0.25,-0.125,11.206666666666669,0.011661519561083949
0.25,-0.0625,11.206666666666669,0.03776272013387291
0.25,0.0,11.206666666666669,0.0727706544537855
0.25,0.0625,11.206666666666669,0.12882360088643768
0.25,0.125,11.206666666666669,0.1702366940875149
0.25,0.1875,11.206666666666669,0.18159388372689766
0.25,0.25,11.206666666666669,0.16012424893367572
0.25,0.3125,11.206666666666669,0.12373479899158284
0.25,0.375,11.206666666666669,0.10429480981775358
0.25,0.4375,11.206666666666669,0.10633135694920103
0.25,0.5,11.206666666666669,0.13052391159648852
0.25,0.5625,11.206666666666669,0.16825510553384715
0.25,0.625,11.206666666666669,0.18298838700881648
0.25,0.6875,11.206666666666669,0.1682647963969192
0.25,0.75,11.206666666666669,0.1192934942419807
0.25,0.8125,11.206666666666669,0.0629967688547463
0.25,0.875,11.206666666666669,0.02543734617990137
0.25,0.9375,11.206666666666669,0.007397064511083226
0.25,1.0,11.206666666666669,6.282318551822401e-08
0.3125,-1.0,11.206666666666669,1.895267166996504e-36
0.3125,-0.9375,11.206666666666669,-5.867504321820016e-07
0.3125,-0.875,11.206666666666669,4.914866853501947e-07
0.3125,-0.8125,11.206666666666669,-2.039969804182181e-07
0.3125,-0.75,11.206666666666669,8.599474652362042e-08
0.3125,-0.6875,11.206666666666669,-1.421790119874817e-07
0.3125,-0.625,11.206666666666669,1.371006921483414e-07
0.3125,-0.5625,11.206666666666669,5.9489896623626835e-08
0.3125,-0.5,11.206666666666669,-8.993701804205649e-07
0.3125,-0.4375,11.206666666666669,1.115822084397544e-06
0.3125,-0.375,11.206666666666669,6.725898815731913e-06
0.3125,-0.3125,11.206666666666669,1.5820613594025623e-05
0.3125,-0.25,11.206666666666669,0.0003122979879087695
0.3125,-0.1875,11.206666666666669,0.0017421537092273001
0.3125,-0.125,11.206666666666669,0.005474030443434709
0.3125,-0.0625,11.206666666666669,0.020441748899219746
0.3125,0.0,11.206666666666669,0.04088230477609455
0.3125,0.0625,11.206666666666669,0.08846685492258541
0.3125,0.125,11.206666666666669,0.13460200592096178
0.3125,0.1875,11.206666666666669,0.1777615122643644
0.3125,0.25,11.206666666666669,0.19769077952971378
